date,K_short,K_long,n_contracts,credit,payoff,pnl,capital,win,symbol
2025-04-15,537.2000371431953,531.2372543033125,1,179.6958807245474,0.0,179.6958807245474,107176.54194195077,True,SPY
2025-04-16,529.050409194695,522.6897403615047,1,192.04365057130133,339.0436050163771,-146.9999544450758,107029.54198750568,False,SPY
2025-04-17,525.2615977798382,519.5218068585846,1,172.91569073449153,0.0,172.91569073449153,107202.45767824016,True,SPY
2025-04-21,518.4928367673325,512.0351468330331,1,195.14275876287428,461.28318845200056,-266.1404296891263,106936.31724855104,False,SPY
2025-04-22,517.7250758958531,511.8930899247755,1,175.81258215867592,0.0,175.81258215867592,107112.12983070972,True,SPY
2025-04-23,538.0895217183298,532.4462762888442,1,169.85648183198947,266.953880817357,-97.09739898536752,107015.03243172436,False,SPY
2025-04-24,534.5529268427321,529.3350259820826,1,156.8242101101589,0.0,156.8242101101589,107171.85664183451,True,SPY
2025-04-25,544.5754988196908,539.5855989402124,1,149.7908345522589,0.0,149.7908345522589,107321.64747638676,True,SPY
2025-04-28,549.2720145278395,544.1765628480703,1,152.99447785088205,0.0,152.99447785088205,107474.64195423764,True,SPY
2025-04-29,546.881782131138,542.0053062453477,1,146.31338339693372,0.0,146.31338339693372,107620.9553376346,True,SPY
2025-04-30,545.5034278159853,540.5330678937803,1,149.18880521321825,0.0,149.18880521321825,107770.1441428478,True,SPY
2025-05-01,558.2634707011207,553.1973474887277,1,152.05194932152608,0.0,152.05194932152608,107922.19609216932,True,SPY
2025-05-02,562.7693501646601,558.0592603090233,1,141.16526569258383,0.0,141.16526569258383,108063.36135786193,True,SPY
2025-05-05,560.5359361104312,555.6468298021343,1,146.6347797834203,0.0,146.6347797834203,108209.99613764531,True,SPY
2025-05-06,555.8193186100546,550.7427197350486,1,152.38440976687428,0.0,152.38440976687428,108362.3805474122,True,SPY
2025-05-07,558.1322494054285,553.2825613404252,1,145.44284665553278,0.0,145.44284665553278,108507.82339406772,True,SPY
2025-05-08,563.2945592768316,558.6214748660817,1,140.0354281325818,0.0,140.0354281325818,108647.85882220032,True,SPY
2025-05-09,564.5796560780016,560.0162647581421,1,136.6895574224813,23.96292225328125,112.72663516920004,108760.58545736953,True,SPY
2024-05-13,440.3694872880491,438.15567043942127,1,65.90421009799314,0.0,65.90421009799314,100065.904210098,True,QQQ
2024-05-14,439.0526176830627,436.8745613409391,1,64.83095869277093,0.0,64.83095869277093,100130.73516879076,True,QQQ
2024-05-15,444.85227508703895,442.8045899636185,1,60.906429911113946,0.0,60.906429911113946,100191.64159870188,True,QQQ
2024-05-16,449.10023644114654,447.03796746363736,1,61.33884354600667,0.0,61.33884354600667,100252.98044224788,True,QQQ
2024-05-17,448.5348360467063,446.54631424829313,1,59.126432452026734,0.0,59.126432452026734,100312.10687469992,True,QQQ
2024-05-20,448.3947857715944,446.3804171161011,1,59.90209085422009,0.0,59.90209085422009,100372.00896555412,True,QQQ
2024-05-21,449.46656127144416,447.4954664373311,1,58.602591886315736,0.0,58.602591886315736,100430.61155744044,True,QQQ
2024-05-22,452.4325844340998,450.3767097593593,1,61.14274104859163,0.0,61.14274104859163,100491.75429848905,True,QQQ
2024-05-23,456.8529817252247,454.6961331268768,1,64.16866751405621,215.6848598347892,-151.516192320733,100340.2381061683,False,QQQ
2024-05-24,451.69391741268606,449.7013889940908,1,59.242919536920624,0.0,59.242919536920624,100399.48102570522,True,QQQ
2024-05-28,455.4834413008575,453.30785992436194,1,64.73321146543611,0.0,64.73321146543611,100464.21423717066,True,QQQ
2024-05-29,451.7184766789555,449.334363161545,1,71.00975105217913,0.0,71.00975105217913,100535.22398822285,True,QQQ
2024-05-30,451.7251083240174,449.3093228255227,1,71.9632510781068,241.57854984946997,-169.61529877136314,100365.60868945147,False,QQQ
2024-05-31,448.1429988233074,446.0024785017293,1,63.68998931493195,17.119706549493685,46.570282765438265,100412.1789722169,True,QQQ
2024-06-03,450.8973093511696,448.7120385134616,1,65.03070610400243,52.02036382789288,13.010342276109554,100425.18931449302,True,QQQ
2024-06-04,449.2075907466474,447.02222618347537,1,65.03591391654737,0.0,65.03591391654737,100490.22522840956,True,QQQ
2024-06-05,454.313461057429,452.19206137090094,1,63.1074495130008,0.0,63.1074495130008,100553.33267792258,True,QQQ
2024-06-06,460.5070584726293,458.3652309692532,1,63.712766647987,0.0,63.712766647987,100617.04544457055,True,QQQ
2024-06-07,459.3224020429444,457.24708070690417,1,61.71787983939794,0.0,61.71787983939794,100678.76332440996,True,QQQ
2024-06-10,458.1149500171445,455.9572126577474,1,64.19367645502518,0.0,64.19367645502518,100742.957000865,True,QQQ
2024-06-11,459.8133077920911,457.6289160383719,1,64.99197501500902,0.0,64.99197501500902,100807.94897588,True,QQQ
2024-06-12,468.25398909925417,466.1694072429017,1,61.98497519447415,0.0,61.98497519447415,100869.93395107448,True,QQQ
2024-06-13,473.9459715913589,471.8535356515202,1,62.2138862783828,12.221060503077297,49.99282577530551,100919.92677684978,True,QQQ
2024-06-14,472.7028025993672,470.49030399007495,1,65.818931441909,0.0,65.818931441909,100985.7457082917,True,QQQ
2024-06-17,475.6126555629468,473.3707491507784,1,66.69824058668041,0.0,66.69824058668041,101052.44394887838,True,QQQ
2024-06-18,481.15161215148856,478.9634619045754,1,65.07716694266747,0.0,65.07716694266747,101117.52111582104,True,QQQ
2024-06-20,482.4773470264088,480.1087767710527,1,70.49436201731396,236.85702553561896,-166.362663518305,100951.15845230274,False,QQQ
2024-06-21,477.295596365629,474.9665450247508,1,69.3140593916624,3.2840017972773694,66.03005759438503,101017.18850989713,True,QQQ
2024-06-24,475.0543211617532,472.71343293761606,1,69.67306896586933,234.0888224137132,-164.41575344784383,100852.77275644928,False,QQQ
2024-06-25,472.99389384016985,470.74863084524407,1,66.80257361334725,0.0,66.80257361334725,100919.57533006262,True,QQQ
2024-06-26,475.479156041956,473.2729544729198,1,65.62623195012236,0.0,65.62623195012236,100985.20156201276,True,QQQ
2024-06-27,477.0619830632323,474.9029906362957,1,64.20712579614616,0.0,64.20712579614616,101049.4086878089,True,QQQ
2024-06-28,479.3225675004487,477.1179814194392,1,65.57281051580901,220.4586081009495,-154.8857975851405,100894.52289022376,False,QQQ
2024-07-01,476.9839720582497,474.8288517990181,1,64.09101611825179,0.0,64.09101611825179,100958.613906342,True,QQQ
2024-07-02,477.3656316175412,475.24224756044873,1,63.138287551524286,0.0,63.138287551524286,101021.75219389354,True,QQQ
2024-07-03,483.1343559348585,480.9746173394297,1,64.22214787945961,0.0,64.22214787945961,101085.974341773,True,QQQ
2024-07-05,488.7388711789168,486.48376469863774,1,67.07747637220791,0.0,67.07747637220791,101153.0518181452,True,QQQ
2024-07-08,493.3575186772918,491.1011197023244,1,67.11042857563143,0.0,67.11042857563143,101220.16224672084,True,QQQ
2024-07-09,495.67184208396463,493.3792607301215,1,68.19367751851075,13.958500388650918,54.23517712985984,101274.39742385068,True,QQQ
2024-07-10,496.4803782750477,494.12179572467545,1,70.17465522090731,0.0,70.17465522090731,101344.5720790716,True,QQQ
2024-07-11,499.8132796691308,497.4259602533739,1,71.03335882781465,238.7319415756906,-167.69858274787595,101176.87349632372,False,QQQ
2024-07-12,489.3564263524462,487.102080472179,1,67.05385479732513,0.0,67.05385479732513,101243.92735112103,True,QQQ
2024-07-15,493.3798284939548,490.98684687362936,1,71.21242791020421,0.0,71.21242791020421,101315.13977903123,True,QQQ
2024-07-16,494.3779260772243,491.9673415381232,1,71.74000597560166,26.922246394303784,44.81775958129788,101359.95753861257,True,QQQ
2024-07-17,485.0023475222957,482.40681075668016,1,77.31839292844427,259.5536765615577,-182.23528363311345,101177.72225497944,False,QQQ
2024-07-18,482.1634708723082,479.3254975207384,1,84.63148272817307,283.7973351569872,-199.1658524288141,100978.55640255065,False,QQQ
2024-07-19,475.7846455427467,472.8808149791493,1,86.63338000335301,268.1129917746716,-181.47961177131864,100797.07679077932,False,QQQ
2024-07-22,477.89854843730734,475.2652894452029,1,78.4671764355636,0.0,78.4671764355636,100875.54396721488,True,QQQ
2024-07-23,478.1608361706344,475.5596147546311,1,77.5015585492497,0.0,77.5015585492497,100953.04552576412,True,QQQ
2024-07-24,470.3829058528631,467.2487780891223,1,93.60970308440244,313.4127763740821,-219.80307328967967,100733.24245247446,False,QQQ
2024-07-25,460.32671705325095,457.1884296868767,1,93.76316776399987,313.82873663743,-220.0655688734301,100513.17688360105,False,QQQ
2024-07-26,459.4097216322721,456.6278290043451,1,82.9874485415786,0.0,82.9874485415786,100596.1643321426,True,QQQ
2024-07-29,462.43342470329264,459.59745439946,1,84.61385313115102,61.88800255582692,22.725850575324102,100618.89018271794,True,QQQ
2024-07-30,462.495412478727,459.4734294608936,1,90.2367293440122,302.1983017833463,-211.96157243933413,100406.9286102786,False,QQQ
2024-07-31,464.59527273079766,461.78711331374654,1,83.76915403527931,0.0,83.76915403527931,100490.69776431388,True,QQQ
2024-08-01,468.298616627134,465.08357448048406,1,96.06565237473176,321.5042146649921,-225.43856229026036,100265.25920202362,False,QQQ
2024-08-02,447.2568872627269,443.3968997939099,1,115.74786428991928,52.425176468000245,63.32268782191903,100328.58188984552,True,QQQ
2024-08-05,420.3468907460475,414.3815270705146,1,180.8973853475109,0.0,180.8973853475109,100509.47927519304,True,QQQ
2024-08-06,433.42704580934446,428.99908177299886,1,133.20473734544578,0.0,133.20473734544578,100642.68401253848,True,QQQ
2024-08-07,442.5972399891451,438.0528643197416,1,136.72085599294093,454.4375669403564,-317.7167109474155,100324.96730159108,False,QQQ
2024-08-08,437.4798117968816,433.6399200459466,1,115.17938098327392,0.0,115.17938098327392,100440.14668257436,True,QQQ
2024-08-09,443.3422961946616,440.0082504728652,1,99.75313138927646,0.0,99.75313138927646,100539.89981396364,True,QQQ
2024-08-12,447.93388654915873,444.5093010668246,1,102.48787745759388,0.0,102.48787745759388,100642.38769142125,True,QQQ
2024-08-13,452.5079350958936,449.47958142816367,1,90.4558283307722,0.0,90.4558283307722,100732.843519752,True,QQQ
2024-08-14,460.2777995588618,457.52455864861247,1,82.12052920947315,0.0,82.12052920947315,100814.96404896148,True,QQQ
2024-08-15,465.5597277436174,462.9395557822452,1,78.09577393484375,0.0,78.09577393484375,100893.0598228963,True,QQQ
2024-08-16,469.4243667401984,466.8568314647201,1,76.50245284526278,0.0,76.50245284526278,100969.56227574155,True,QQQ
2024-08-19,471.96803390363607,469.4126784061416,1,76.13105430986593,0.0,76.13105430986593,101045.69333005144,True,QQQ
2024-08-20,477.0230029210352,474.22407272788274,1,83.46407220967365,0.0,83.46407220967365,101129.1574022611,True,QQQ
2024-08-21,477.68959094263056,474.8181212636517,1,85.65201220343823,0.0,85.65201220343823,101214.80941446454,True,QQQ
2024-08-22,481.358920123307,478.2384924274074,1,93.1666130304322,312.04276958995365,-218.87615655952143,100995.93325790502,False,QQQ
2024-08-23,475.9221556377299,473.1331913818251,1,83.16565220226835,0.0,83.16565220226835,101079.09891010728,True,QQQ
2024-08-26,476.1095813361584,473.2686549774427,1,84.73339273205909,284.09263587157625,-199.3592431395172,100879.73966696775,False,QQQ
2024-08-27,470.4416098990096,467.75929302038185,1,79.95992346468768,0.0,79.95992346468768,100959.69959043246,True,QQQ
2024-08-28,472.9021083716732,469.9131171342124,1,89.2131621848236,298.8991237460766,-209.685961561253,100750.0136288712,False,QQQ
2024-08-29,470.0185653907969,467.30056147664845,1,81.0370014166665,147.4406455250005,-66.40364410833399,100683.60998476288,False,QQQ
2024-08-30,471.8135049550456,469.1981260489892,1,77.93959010427045,0.0,77.93959010427045,100761.54957486715,True,QQQ
2024-09-03,469.57622721782224,465.9844528375899,1,107.49215172747456,359.1774380232323,-251.68528629575772,100509.8642885714,False,QQQ
2024-09-04,455.116172068676,451.53459375074544,1,107.23470500667958,0.0,107.23470500667958,100617.09899357808,True,QQQ
2024-09-05,455.5117445225712,452.1649291195999,1,100.10029332295004,0.0,100.10029332295004,100717.199286901,True,QQQ
2024-09-06,456.6902195838664,452.91830730574,1,113.02218518923011,377.1912278126365,-264.1690426234064,100453.0302442776,False,QQQ
2024-09-09,449.67700625842895,446.44750407057376,1,96.5593191492033,0.0,96.5593191492033,100549.5895634268,True,QQQ
2024-09-10,452.8587346876294,449.6680334897689,1,95.37301708204068,0.0,95.37301708204068,100644.96258050884,True,QQQ
2024-09-11,456.5981736191443,453.614723644461,1,89.08612864075849,0.0,89.08612864075849,100734.0487091496,True,QQQ
2024-09-12,465.3192963174482,462.38508655271136,1,87.57548449328851,0.0,87.57548449328851,100821.62419364289,True,QQQ
2024-09-13,469.15869044102186,466.28838798287353,1,85.63564098846399,0.0,85.63564098846399,100907.25983463136,True,QQQ
2024-09-16,469.8220118958785,466.8472985798895,1,88.788983479688,0.0,88.788983479688,100996.04881811104,True,QQQ
2024-09-17,472.8660404587091,469.7902221947796,1,91.8388004261189,150.4590263396608,-58.6202259135419,100937.4285921975,False,QQQ
2024-09-18,471.2428914790717,468.0700760521815,1,94.77858725975494,192.22432857123408,-97.44574131147914,100839.98285088602,False,QQQ
2024-09-19,479.23430890697375,476.3429623244618,1,86.24875713907585,0.0,86.24875713907585,100926.2316080251,True,QQQ
2024-09-20,479.1283451471567,476.2694059485032,1,85.27064320882403,0.0,85.27064320882403,101011.50225123392,True,QQQ
2024-09-23,480.27825566440737,477.4584558921687,1,84.08702762405653,0.0,84.08702762405653,101095.589278858,True,QQQ
2024-09-24,481.81681467830543,479.07674114587866,1,81.67922260997642,0.0,81.67922260997642,101177.26850146796,True,QQQ
2024-09-25,482.0938260986748,479.34862456813335,1,81.83330000758104,0.0,81.83330000758104,101259.10180147555,True,QQQ
2024-09-26,490.6797437731112,487.89288322223774,1,83.07266845746852,272.5398069986227,-189.46713854115416,101069.6346629344,False,QQQ
2024-09-27,487.7065702265288,484.6509466290737,1,91.19179576616006,246.3833410122561,-155.19154524609604,100914.44311768832,False,QQQ
2024-09-30,483.0304353126992,480.0450228705191,1,89.081201430335,0.0,89.081201430335,101003.52431911865,True,QQQ
2024-10-01,484.75257364832686,481.3050523175509,1,103.06337306191296,344.7521330775942,-241.68876001568125,100761.83555910295,False,QQQ
2024-10-02,477.483037663554,474.15046805756856,1,99.60029098780863,0.0,99.60029098780863,100861.43585009078,True,QQQ
2024-10-03,476.7517029098567,473.14536929060864,1,107.90946415757077,0.0,107.90946415757077,100969.34531424836,True,QQQ
2024-10-04,484.5077625504685,481.0708961293611,1,102.74103368641504,0.0,102.74103368641504,101072.08634793476,True,QQQ
2024-10-07,482.2099134995,478.1811529160863,1,120.74168855871363,160.27662827031577,-39.534939711602135,101032.55140822315,False,QQQ
2024-10-08,481.5733225607417,477.7658319385749,1,114.00711274396542,0.0,114.00711274396542,101146.55852096713,True,QQQ
2024-10-09,485.9267817220056,482.18492537473713,1,111.99532736480649,0.0,111.99532736480649,101258.55384833193,True,QQQ
2024-10-10,487.7600308292793,483.9915025675145,1,112.79948340429227,0.0,112.79948340429227,101371.35333173622,True,QQQ
2024-10-11,487.6853784758223,484.0017192238169,1,110.22076553994252,0.0,110.22076553994252,101481.57409727616,True,QQQ
2024-10-14,492.7408786779473,489.1567794663733,1,107.18133994263184,0.0,107.18133994263184,101588.7554372188,True,QQQ
2024-10-15,494.7177979311897,490.9482709713941,1,112.80511646145328,376.95269597956553,-264.14757951811225,101324.60785770068,False,QQQ
2024-10-16,488.18782968445214,484.658400559087,1,105.53705290038948,0.0,105.53705290038948,101430.14491060106,True,QQQ
2024-10-17,493.4510127761198,489.9688637620309,1,104.08697957465309,348.2149014088918,-244.12792183423875,101186.01698876682,False,QQQ
2024-10-18,491.1660715462666,487.89527510128335,1,97.69097951306094,0.0,97.69097951306094,101283.70796827988,True,QQQ
2024-10-21,490.3354273687141,487.00879710351376,1,99.38368303741925,0.0,99.38368303741925,101383.0916513173,True,QQQ
2024-10-22,489.8311897847889,486.5386305922535,1,98.35339216287764,0.0,98.35339216287764,101481.44504348018,True,QQQ
2024-10-23,490.60846517842896,487.1229076265315,1,104.19891654344298,348.55575518974433,-244.35683864630136,101237.08820483388,False,QQQ
2024-10-24,489.149283822634,485.7028907506265,1,103.01588426656848,0.0,103.01588426656848,101340.10408910044,True,QQQ
2024-10-25,492.0677329116695,488.3744989776982,1,110.4966012492099,0.0,110.4966012492099,101450.60069034966,True,QQQ
2024-10-28,495.4069248755948,491.7852088428135,1,108.3142934652912,154.09580787198252,-45.78151440669132,101404.81917594298,False,QQQ
2024-10-29,492.7181272159204,489.1994523881692,1,105.19674502355514,0.0,105.19674502355514,101510.01592096651,True,QQQ
2024-10-30,496.2898445754267,492.5612706712806,1,111.55558042157736,144.69185500360595,-33.13627458202859,101476.8796463845,False,QQQ
2024-10-31,489.1158441088986,484.9359294750411,1,125.32003612843424,417.99146338575497,-292.6714272573207,101184.2082191272,False,QQQ
2024-11-01,482.37443928085554,478.47904363137445,1,116.67901719484348,0.0,116.67901719484348,101300.88723632204,True,QQQ
2024-11-04,483.6786477017533,479.754940915271,1,117.53573338068576,0.0,117.53573338068576,101418.42296970272,True,QQQ
2024-11-05,484.5726636929569,480.9071693121746,1,109.67968476118556,0.0,109.67968476118556,101528.1026544639,True,QQQ
2024-11-06,497.7618412658317,494.7697140316437,1,89.25106200948818,0.0,89.25106200948818,101617.3537164734,True,QQQ
2024-11-07,505.6409327621858,502.8007733471842,1,84.65074268385564,0.0,84.65074268385564,101702.00445915724,True,QQQ
2024-11-08,510.2761730200231,507.4588691706896,1,83.95330965399097,0.0,83.95330965399097,101785.95776881123,True,QQQ
2024-11-11,512.5912005782155,509.7554478643998,1,84.50495475258037,34.23602461842847,50.2689301341519,101836.22669894538,True,QQQ
2024-11-12,511.02032304917407,508.24222767854576,1,82.77077807584305,0.0,82.77077807584305,101918.99747702124,True,QQQ
2024-11-13,509.7117827058911,507.0704416581712,1,78.65595116587798,0.0,78.65595116587798,101997.65342818711,True,QQQ
2024-11-14,509.2015884538279,506.5084550904691,1,80.21555759200396,208.6781324921617,-128.46257490015773,101869.19085328696,False,QQQ
2024-11-15,500.1384933215323,497.1560298187905,1,88.9542149021338,298.246350274178,-209.29213537204416,101659.89871791493,False,QQQ
2024-11-18,495.39781768656223,492.5458283216776,1,85.02734084069772,0.0,85.02734084069772,101744.9260587556,True,QQQ
2024-11-19,494.63334732489625,491.6454503396275,1,89.13017614655843,0.0,89.13017614655843,101834.05623490216,True,QQQ
2024-11-20,500.27918681329726,497.1079471672546,1,94.65629008479794,0.0,94.65629008479794,101928.71252498696,True,QQQ
2024-11-21,503.36383922021366,500.22680124076805,1,93.6152629694007,0.0,93.6152629694007,102022.32778795635,True,QQQ
2024-11-22,501.6795189032388,498.8542159274494,1,84.2104509027564,0.0,84.2104509027564,102106.53823885912,True,QQQ
2024-11-25,507.1795804753505,504.44292721015074,1,81.52938215727943,215.82792058192692,-134.29853842464752,101972.23970043448,False,QQQ
2024-11-26,505.40817254722486,502.7742273636397,1,78.44037691576489,0.0,78.44037691576489,102050.68007735023,True,QQQ
2024-11-27,505.4977293427842,502.8633174320999,1,78.45427631269075,176.24388154404755,-97.7896052313568,101952.89047211887,False,QQQ
2024-11-29,503.3152370053009,500.80168301002897,1,74.82222553755662,0.0,74.82222553755662,102027.71269765645,True,QQQ
2024-12-02,508.3823364080531,505.8753456072981,1,74.61742098161182,0.0,74.61742098161182,102102.33011863804,True,QQQ
2024-12-03,511.3103867478637,508.7964987095654,1,74.82048262128416,0.0,74.82048262128416,102177.15060125932,True,QQQ
2024-12-04,517.6356977874021,515.0620796656387,1,76.60676613211592,0.0,76.60676613211592,102253.75736739144,True,QQQ
2024-12-05,520.6030014944516,517.9973537508387,1,77.56535694687443,40.88486624203824,36.68049070483619,102290.43785809628,True,QQQ
2024-12-06,519.8390620750722,517.38484989467,1,73.01556796049908,0.0,73.01556796049908,102363.45342605676,True,QQQ
2024-12-09,522.7790357541516,520.0372175359192,1,81.65836083816913,201.66456174328005,-120.00620090511092,102243.44722515166,False,QQQ
2024-12-10,520.8600630776198,518.1302292249898,1,81.30083134914798,187.21480385572704,-105.91397250657906,102137.53325264508,False,QQQ
2024-12-11,522.2810678661576,519.6593182850876,1,78.04700076923723,0.0,78.04700076923723,102215.58025341431,True,QQQ
2024-12-12,524.9197009731328,522.2189040497838,1,80.42049549289345,5.001103172651256,75.4193923202422,102290.99964573456,True,QQQ
2024-12-13,527.6940991812891,525.0004279160075,1,80.2017574544223,0.0,80.2017574544223,102371.20140318896,True,QQQ
2024-12-16,530.2286368527394,527.3500265480368,1,85.7642523537379,0.0,85.7642523537379,102456.9656555427,True,QQQ
2024-12-17,533.3943440574758,530.2666203813047,1,93.2679978184396,0.0,93.2679978184396,102550.23365336117,True,QQQ
2024-12-18,531.2479085615296,525.8381271630778,1,162.72954130951263,540.9781398451742,-378.24859853566153,102171.98505482548,False,QQQ
2024-12-19,517.6625100090432,513.0617887956197,1,138.03148553553797,460.0721213423526,-322.04063580681463,101849.94441901868,False,QQQ
2024-12-20,507.4246014128416,503.98389909641867,1,102.79084330604746,0.0,102.79084330604746,101952.73526232471,True,QQQ
2024-12-23,517.4383902249886,514.2307879322124,1,95.7146401115608,0.0,95.7146401115608,102048.44990243627,True,QQQ
2024-12-24,522.8982962628248,520.1404319588796,1,82.1411398310687,0.0,82.1411398310687,102130.59104226736,True,QQQ
2024-12-26,526.338205935013,523.4729572228448,1,85.36870025275078,0.0,85.36870025275078,102215.9597425201,True,QQQ
2024-12-27,523.9386965032206,520.8509774763422,1,92.08054130392044,215.68361516581265,-123.6030738618922,102092.35666865822,False,QQQ
2024-12-30,513.3661844658311,510.0666204990731,1,98.50411336428238,0.0,98.50411336428238,102190.8607820225,True,QQQ
2024-12-31,514.7543574767819,511.4553477600469,1,98.48391058287687,329.9009716735043,-231.41706109062736,101959.44372093189,False,QQQ
2025-01-02,512.1197625644663,508.7282823713947,1,101.28799916302142,264.95172031382026,-163.66372115079884,101795.77999978108,False,QQQ
2025-01-03,511.31440595946447,508.2671809787156,1,90.88509943657073,0.0,90.88509943657073,101886.66509921764,True,QQQ
2025-01-06,521.949362071562,518.8560613625867,1,92.25316405910178,0.0,92.25316405910178,101978.91826327672,True,QQQ
2025-01-07,523.3707056722321,519.9259105515915,1,102.87187106024192,344.4795120640606,-241.60764100381869,101737.31062227293,False,QQQ
2025-01-08,512.9144757195503,509.5611620330998,1,100.13104122467098,0.0,100.13104122467098,101837.44166349758,True,QQQ
2025-01-10,509.1870066525274,505.513253781769,1,109.84936437386636,275.22227169805547,-165.3729073241891,101672.0687561734,False,QQQ
2025-01-13,498.9796070320776,495.44375599538495,1,105.69849260530192,0.0,105.69849260530192,101777.76724877868,True,QQQ
2025-01-14,506.5231719936715,503.023334807186,1,104.58465884192805,219.5260616718372,-114.94140282990912,101662.82584594878,False,QQQ
2025-01-15,510.9965190581969,507.9530705957507,1,90.77178853820128,0.0,90.77178853820128,101753.597634487,True,QQQ
2025-01-16,516.8849416873906,513.7150359954214,1,94.57713090204294,316.990569196912,-222.41343829486908,101531.18419619212,False,QQQ
2025-01-17,520.7895091269417,517.7165119648901,1,91.64287435457084,0.0,91.64287435457084,101622.82707054669,True,QQQ
2025-01-21,522.4860786807014,519.5782563090996,1,86.65841499538942,0.0,86.65841499538942,101709.48548554209,True,QQQ
2025-01-22,527.5534950604067,524.609694299736,1,87.73324483609315,0.0,87.73324483609315,101797.21873037815,True,QQQ
2025-01-23,527.0319347681002,524.1065819044322,1,87.1782638743511,0.0,87.1782638743511,101884.39699425251,True,QQQ
2025-01-24,531.0107756668469,528.0966059004413,1,86.83402445727495,216.9406037940689,-130.10657933679397,101754.29041491573,False,QQQ
2025-01-27,508.8360978773034,505.4719831417501,1,100.46848051291448,0.0,100.46848051291448,101854.75889542863,True,QQQ
2025-01-28,513.1550305068012,510.0439102041155,1,92.8101139691833,0.0,92.8101139691833,101947.56900939782,True,QQQ
2025-01-29,520.3541238726909,517.1706088887621,1,94.98035493479192,29.96194781596841,65.01840711882352,102012.58741651665,True,QQQ
2025-01-30,521.6565585797696,518.6034284656329,1,91.04160573306928,0.0,91.04160573306928,102103.62902224972,True,QQQ
2025-01-31,524.806525855721,521.6208995587587,1,95.03416887174296,318.56262969623685,-223.5284608244939,101880.10056142522,False,QQQ
2025-02-03,511.23953675700034,507.7240447094436,1,105.04545230123767,0.0,105.04545230123767,101985.14601372644,True,QQQ
2025-02-04,516.4882010318581,513.2047043622485,1,98.01061664746412,0.0,98.01061664746412,102083.15663037392,True,QQQ
2025-02-05,519.7795759408658,516.7508358711146,1,90.30961932745925,0.0,90.30961932745925,102173.46624970136,True,QQQ
2025-02-06,525.3196525768045,522.3108884712997,1,89.69598788127229,0.0,89.69598788127229,102263.16223758264,True,QQQ
2025-02-07,528.0047755258297,524.7783431533376,1,96.25936782577185,322.6432372492127,-226.38386942344084,102036.7783681592,False,QQQ
2025-02-10,525.1551761863874,522.087373643465,1,91.47708539842796,0.0,91.47708539842796,102128.25545355762,True,QQQ
2025-02-11,523.8833144024857,520.7824121270507,1,92.47849549481232,0.0,92.47849549481232,102220.73394905245,True,QQQ
2025-02-12,520.2480706151825,517.1936008911704,1,91.08493538743404,0.0,91.08493538743404,102311.81888443988,True,QQQ
2025-02-13,527.9619131869453,525.0158334126714,1,87.80116562105178,0.0,87.80116562105178,102399.62005006093,True,QQQ
2025-02-14,533.996052986623,531.0812444240322,1,86.84789429073021,0.0,86.84789429073021,102486.46794435164,True,QQQ
2025-02-18,537.6541260510328,534.6044323316753,1,90.90603039634856,0.0,90.90603039634856,102577.373974748,True,QQQ
2025-02-19,536.5052434250644,533.4778817815808,1,90.2349854944248,0.0,90.2349854944248,102667.60896024242,True,QQQ
2025-02-20,536.6324329472857,533.5272399330113,1,92.5816917370824,20.24402715044289,72.3376645866395,102739.94662482906,True,QQQ
2025-02-21,536.0748008883759,532.4694273808628,1,107.6983967323315,360.5373507513036,-252.8389540189721,102487.10767081007,False,QQQ
2025-02-24,525.5581876811823,521.8746080780895,1,110.0974396532976,368.3579603092767,-258.26052065597906,102228.8471501541,False,QQQ
2025-02-25,516.9208353326626,513.2122034136586,1,110.88323789677048,370.8631919004006,-259.9799540036301,101968.86719615047,False,QQQ
2025-02-26,513.2531954778311,509.6331964968279,1,108.20673169306758,0.0,108.20673169306758,102077.07392784354,True,QQQ
2025-02-27,515.6829128498659,511.6607237887685,1,120.40990516032792,402.2189061097436,-281.80900094941563,101795.26492689412,False,QQQ
2025-02-28,497.88107507931926,494.2724088771104,1,107.9104039816258,0.0,107.9104039816258,101903.17533087576,True,QQQ
2025-03-03,508.9773840257662,504.6988018064006,1,128.24212846854977,427.8582219365603,-299.61609346801055,101603.55923740774,False,QQQ
2025-03-04,491.6696162913847,487.4046558312086,1,127.90299181687033,0.0,127.90299181687033,101731.4622292246,True,QQQ
2025-03-05,493.79681695180153,489.800104598778,1,119.71819902840224,0.0,119.71819902840224,101851.180428253,True,QQQ
2025-03-06,491.0819087501701,486.5767565840529,1,135.2422907361401,360.8855771654419,-225.64328642930175,101625.5371418237,False,QQQ
2025-03-07,484.6954724803516,480.5159376835848,1,125.3281426608325,0.0,125.3281426608325,101750.86528448452,True,QQQ
2025-03-10,480.6816349563077,475.744463982185,1,148.53948747823011,493.7170974122751,-345.17760993404494,101405.68767455049,False,QQQ
2025-03-11,469.7108481670829,465.04832849769406,1,140.17886209193193,0.0,140.17886209193193,101545.8665366424,True,QQQ
2025-03-12,476.6744018546181,472.4134523436095,1,127.85086051046336,46.4532469852486,81.39761352521475,101627.26415016764,True,QQQ
2025-03-13,473.7489377818426,469.439328271844,1,129.352091960817,430.9609509998552,-301.6088590390382,101325.65529112858,False,QQQ
