date,K_short,K_long,n_contracts,credit,payoff,pnl,capital,win,exit_type
2025-04-23,538.0895217183298,532.4462762888442,1,169.85648183198947,254.7847227479842,-84.92824091599473,104285.7219308139,False,sl
2025-04-24,534.5529268427321,529.3350259820826,1,156.8242101101589,39.206052527539725,117.61815758261918,104403.34008839652,True,tp
2025-04-25,544.5754988196908,539.5855989402124,1,149.7908345522589,37.447708638064725,112.34312591419418,104515.68321431072,True,tp
2025-04-28,549.2720145278395,544.1765628480703,1,152.99447785088205,229.49171677632307,-76.49723892544102,104439.18597538528,False,sl
2025-04-29,546.881782131138,542.0053062453477,1,146.31338339693372,36.57834584923343,109.73503754770029,104548.92101293297,True,tp
2025-04-30,545.5034278159853,540.5330678937803,1,149.18880521321825,223.78320781982737,-74.59440260660912,104474.32661032636,False,sl
2025-05-01,558.2634707011207,553.1973474887277,1,152.05194932152608,38.01298733038152,114.03896199114456,104588.3655723175,True,tp
2025-05-02,562.7693501646601,558.0592603090233,1,141.16526569258383,35.29131642314596,105.87394926943787,104694.23952158695,True,tp
2025-05-05,560.5359361104312,555.6468298021343,1,146.6347797834203,36.658694945855075,109.97608483756522,104804.2156064245,True,tp
2025-05-06,555.8193186100546,550.7427197350486,1,152.38440976687428,38.09610244171857,114.28830732515571,104918.50391374966,True,tp
2025-05-07,558.1322494054285,553.2825613404252,1,145.44284665553278,36.360711663883194,109.08213499164958,105027.58604874132,True,tp
2025-05-08,563.2945592768316,558.6214748660817,1,140.03542813258179,35.008857033145446,105.02657109943634,105132.61261984076,True,tp
2025-05-09,564.5796560780016,560.0162647581421,1,136.6895574224813,34.172389355620325,102.51716806686098,105235.12978790762,True,tp
2025-05-12,579.8278134525989,575.8897633537852,1,117.65170790519193,176.4775618577879,-58.82585395259596,105176.30393395502,False,sl
2025-05-13,581.7774025962511,577.8625145498548,1,116.94496973387203,29.236242433468007,87.70872730040402,105264.01266125542,True,tp
2025-05-14,586.1294098020087,582.0989443726936,1,120.43323047798253,30.108307619495633,90.3249228584869,105354.3375841139,True,tp
2025-05-15,583.9561267877186,580.1104121841313,1,114.8453768929258,28.71134422323145,86.13403266969435,105440.4716167836,True,tp
2025-05-16,589.6836455947549,585.9283056610897,1,112.09738257227002,28.024345643067505,84.07303692920252,105524.5446537128,True,tp
2025-05-19,586.4614300082301,582.5322918862064,1,117.36367630902436,29.34091907725609,88.02275723176827,105612.56741094457,True,tp
2025-05-20,591.4420850105032,587.4904630845122,1,118.03088858547568,177.04633287821352,-59.01544429273784,105553.55196665182,False,sl
2025-05-21,586.5572955765545,582.0383817275263,1,135.25398668673745,202.88098003010617,-67.62699334336872,105485.92497330846,False,sl
2025-05-22,580.8476518432627,576.4987583199932,1,130.10823119905126,32.527057799762815,97.58117339928845,105583.50614670775,True,tp
2025-05-23,574.0140214019802,569.2920905101588,1,141.47925957987155,35.36981489496789,106.10944468490366,105689.61559139265,True,tp
2025-05-27,584.3641664649871,580.2727230237225,1,122.28614840643246,183.4292226096487,-61.14307420321623,105628.47251718944,False,sl
2025-05-28,589.8067986176577,585.6012896061527,1,125.7280179305809,188.59202689587136,-62.86400896529045,105565.60850822415,False,sl
2025-05-29,591.3140339378201,587.1260618681673,1,125.19165702425425,187.78748553638138,-62.59582851212713,105503.01267971202,False,sl
