timestamp,symbol,side,qty,entry,mid,pnl_share,pnl,pnl_pct
2025-06-04T15:37:02.242814,QQQ250604P00528000,short,-9,1.416667,0.725,0.6916669999999999,-622.5002999999999,
2025-06-04T15:42:06.165070,QQQ250604P00525000,long,9,0.484444,0.195,-0.289444,-260.4996,
2025-06-04T15:42:06.237699,QQQ250604P00528000,short,-9,1.416667,0.665,0.7516669999999999,-676.5002999999998,
2025-06-04T15:42:14.924919,QQQ250604P00525000,long,9,0.484444,0.155,-0.32944399999999996,-296.4996,
2025-06-04T15:42:15.007649,QQQ250604P00528000,short,-9,1.416667,0.665,0.7516669999999999,-676.5002999999998,
2025-06-04T15:47:18.692701,QQQ250604P00525000,long,9,0.484444,0.225,-0.259444,-233.49960000000004,
2025-06-04T15:47:18.769468,QQQ250604P00528000,short,-9,1.416667,0.785,0.6316669999999999,-568.5002999999999,
2025-06-04T15:47:27.776607,QQQ250604P00525000,long,9,0.484444,0.185,-0.299444,-269.4996,
2025-06-04T15:47:27.866573,QQQ250604P00528000,short,-9,1.416667,0.725,0.6916669999999999,-622.5002999999999,
2025-06-04T15:52:31.422373,QQQ250604P00525000,long,9,0.484444,0.195,-0.289444,-260.4996,
2025-06-04T15:52:31.497238,QQQ250604P00528000,short,-9,1.416667,0.71,0.7066669999999999,-636.0002999999999,
2025-06-04T15:52:40.572912,QQQ250604P00525000,long,9,0.484444,0.195,-0.289444,-260.4996,
2025-06-04T15:52:40.647281,QQQ250604P00528000,short,-9,1.416667,0.74,0.6766669999999999,-609.0002999999999,
2025-06-04T15:57:44.220843,QQQ250604P00525000,long,9,0.484444,0.195,-0.289444,-260.4996,
2025-06-04T15:57:44.301473,QQQ250604P00528000,short,-9,1.416667,0.765,0.6516669999999999,-586.5002999999999,
2025-06-04T15:57:53.549091,QQQ250604P00525000,long,9,0.484444,0.185,-0.299444,-269.4996,
2025-06-04T15:57:53.625571,QQQ250604P00528000,short,-9,1.416667,0.735,0.6816669999999999,-613.5002999999999,
2025-06-04T16:02:57.226883,QQQ250604P00525000,long,9,0.484444,0.215,-0.269444,-242.49960000000002,
2025-06-04T16:02:57.300674,QQQ250604P00528000,short,-9,1.416667,0.805,0.6116669999999998,-550.5002999999998,
2025-06-04T16:03:06.257314,QQQ250604P00525000,long,9,0.484444,0.195,-0.289444,-260.4996,
2025-06-04T16:03:06.336627,QQQ250604P00528000,short,-9,1.416667,0.77,0.6466669999999999,-582.0002999999999,
2025-06-04T16:08:10.234319,QQQ250604P00525000,long,9,0.484444,0.275,-0.20944399999999996,-188.49959999999996,
2025-06-04T16:08:10.303959,QQQ250604P00528000,short,-9,1.416667,0.92,0.49666699999999986,-447.0002999999998,
2025-06-04T16:08:19.372581,QQQ250604P00525000,long,9,0.484444,0.265,-0.21944399999999997,-197.4996,
2025-06-04T16:08:19.448733,QQQ250604P00528000,short,-9,1.416667,0.935,0.48166699999999985,-433.50029999999987,
2025-06-04T16:13:23.266328,QQQ250604P00525000,long,9,0.484444,0.33499999999999996,-0.14944400000000002,-134.49960000000002,
2025-06-04T16:13:23.346019,QQQ250604P00528000,short,-9,1.416667,1.225,0.1916669999999998,-172.50029999999984,
2025-06-04T16:13:31.937329,QQQ250604P00525000,long,9,0.484444,0.345,-0.139444,-125.49960000000002,
2025-06-04T16:13:32.014175,QQQ250604P00528000,short,-9,1.416667,1.2650000000000001,0.15166699999999977,-136.5002999999998,
2025-06-04T16:18:36.101837,QQQ250604P00525000,long,9,0.484444,0.265,-0.21944399999999997,-197.4996,
2025-06-04T16:18:36.196165,QQQ250604P00528000,short,-9,1.416667,0.935,0.48166699999999985,-433.50029999999987,
2025-06-04T16:18:44.846164,QQQ250604P00525000,long,9,0.484444,0.255,-0.22944399999999998,-206.4996,
2025-06-04T16:18:44.926717,QQQ250604P00528000,short,-9,1.416667,0.925,0.49166699999999985,-442.50029999999987,
2025-06-04T16:23:48.893890,QQQ250604P00525000,long,9,0.484444,0.265,-0.21944399999999997,-197.4996,
2025-06-04T16:23:48.974225,QQQ250604P00528000,short,-9,1.416667,0.9644999999999999,0.452167,-406.9503,
2025-06-04T16:23:57.491308,QQQ250604P00525000,long,9,0.484444,0.275,-0.20944399999999996,-188.49959999999996,
2025-06-04T16:23:57.567936,QQQ250604P00528000,short,-9,1.416667,0.994,0.4226669999999999,-380.4002999999999,
2025-06-04T16:29:01.704519,QQQ250604P00525000,long,9,0.484444,0.2345,-0.249944,-224.9496,
2025-06-04T16:29:01.781273,QQQ250604P00528000,short,-9,1.416667,0.9894999999999999,0.42716699999999996,-384.45029999999997,
2025-06-04T16:29:10.285230,QQQ250604P00525000,long,9,0.484444,0.245,-0.239444,-215.49959999999996,
2025-06-04T16:29:10.366610,QQQ250604P00528000,short,-9,1.416667,1.005,0.411667,-370.5003,
2025-06-04T16:34:14.284612,QQQ250604P00525000,long,9,0.484444,0.265,-0.21944399999999997,-197.4996,
2025-06-04T16:34:14.354337,QQQ250604P00528000,short,-9,1.416667,1.06,0.35666699999999985,-321.00029999999987,
2025-06-04T16:34:23.261320,QQQ250604P00525000,long,9,0.484444,0.28500000000000003,-0.19944399999999995,-179.49959999999996,
2025-06-04T16:34:23.343429,QQQ250604P00528000,short,-9,1.416667,1.04,0.37666699999999986,-339.00029999999987,
2025-06-04T16:39:27.633737,QQQ250604P00525000,long,9,0.484444,0.235,-0.249444,-224.4996,
2025-06-04T16:39:27.713082,QQQ250604P00528000,short,-9,1.416667,1.0145,0.40216699999999994,-361.95029999999997,
2025-06-04T16:39:36.069302,QQQ250604P00525000,long,9,0.484444,0.215,-0.269444,-242.49960000000002,
2025-06-04T16:39:36.145585,QQQ250604P00528000,short,-9,1.416667,0.9894999999999999,0.42716699999999996,-384.45029999999997,
