timestamp,symbol,side,qty,entry,mid,pnl_share,pnl,pnl_pct,cumulative_pnl
2025-06-16T14:28:53.828327,QQQ250616P00535000,short,-267,1.023408,1.04,-0.01659199999999994,443.0063999999984,,0.0
2025-06-16T14:28:53.903715,SPY250616P00602000,long,78,0.521538,0.375,-0.14653799999999995,-1142.9963999999995,,0.0
2025-06-16T14:28:53.978902,SPY250616P00603000,long,4,0.60378,0.76,0.15622000000000003,62.488000000000014,,0.0
2025-06-16T14:28:54.053862,SPY250616P00604000,short,-82,1.109878,1.475,-0.36512200000000017,2994.0004000000013,,0.0
2025-06-16T14:30:07.885491,QQQ250616P00533000,long,43,0.399302,0.265,-0.13430199999999998,-577.4985999999999,,0.0
2025-06-16T14:30:07.965997,QQQ250616P00534000,long,233,0.566246,0.5345,-0.03174600000000005,-739.6818000000012,,0.0
2025-06-16T14:30:08.046001,QQQ250616P00535000,short,-276,1.024275,1.1,-0.07572500000000004,2090.010000000001,,0.0
2025-06-16T14:30:08.120304,SPY250616P00602000,long,78,0.521538,0.385,-0.13653799999999994,-1064.9963999999995,,0.0
2025-06-16T14:30:08.196481,SPY250616P00603000,long,4,0.60378,0.775,0.17122000000000004,68.48800000000001,,0.0
2025-06-16T14:30:08.273732,SPY250616P00604000,short,-82,1.109878,1.5350000000000001,-0.4251220000000002,3486.0004000000017,,0.0
2025-06-16T14:31:22.223408,QQQ250616P00533000,long,43,0.399302,0.295,-0.104302,-448.4986,,0.0
2025-06-16T14:31:22.301013,QQQ250616P00534000,long,241,0.566702,0.655,0.08829799999999999,2127.9818,,0.0
2025-06-16T14:31:22.380876,QQQ250616P00535000,short,-284,1.02669,1.245,-0.21831,6200.004,,0.0
2025-06-16T14:31:22.461180,SPY250616P00602000,long,78,0.521538,0.434,-0.08753799999999995,-682.7963999999996,,0.0
2025-06-16T14:31:22.540112,SPY250616P00603000,long,4,0.60378,0.95,0.34621999999999997,138.488,,0.0
2025-06-16T14:31:22.618150,SPY250616P00604000,short,-82,1.109878,1.7149999999999999,-0.6051219999999999,4962.000399999999,,0.0
2025-06-16T14:32:37.020764,QQQ250616P00533000,long,43,0.399302,0.345,-0.05430200000000002,-233.49860000000007,,0.0
2025-06-16T14:32:37.100321,QQQ250616P00534000,long,241,0.566702,0.645,0.07829799999999998,1886.9817999999996,,0.0
2025-06-16T14:32:37.177633,QQQ250616P00535000,short,-284,1.02669,1.2850000000000001,-0.25831000000000004,7336.004000000001,,0.0
2025-06-16T14:32:37.278416,SPY250616P00602000,long,78,0.521538,0.44499999999999995,-0.076538,-596.9963999999999,,0.0
2025-06-16T14:32:37.365885,SPY250616P00603000,long,4,0.60378,0.9,0.29622000000000004,118.48800000000001,,0.0
2025-06-16T14:32:37.440880,SPY250616P00604000,short,-82,1.109878,1.685,-0.5751220000000001,4716.000400000001,,0.0
2025-06-16T14:33:51.557905,QQQ250616P00533000,long,51,0.388431,0.28500000000000003,-0.103431,-527.4980999999999,,0.0
2025-06-16T14:33:51.634430,QQQ250616P00534000,long,233,0.566702,0.665,0.098298,2290.3434,,0.0
2025-06-16T14:33:51.719071,QQQ250616P00535000,short,-284,1.02669,1.2650000000000001,-0.23831000000000002,6768.004000000001,,0.0
2025-06-16T14:33:51.796856,SPY250616P00602000,long,78,0.521538,0.435,-0.08653799999999995,-674.9963999999995,,0.0
2025-06-16T14:33:51.876364,SPY250616P00603000,long,4,0.60378,0.8745,0.27072000000000007,108.28800000000003,,0.0
2025-06-16T14:33:51.955116,SPY250616P00604000,short,-82,1.109878,1.6749999999999998,-0.5651219999999999,4634.000399999999,,0.0
2025-06-16T14:35:06.129397,QQQ250616P00533000,long,51,0.388431,0.315,-0.07343100000000002,-374.4981000000001,,0.0
2025-06-16T14:35:06.206423,QQQ250616P00534000,long,233,0.566702,0.645,0.07829799999999998,1824.3433999999993,,0.0
2025-06-16T14:35:06.283582,QQQ250616P00535000,short,-284,1.02669,1.27,-0.24330999999999992,6910.003999999998,,0.0
2025-06-16T14:35:06.359761,SPY250616P00602000,long,78,0.521538,0.445,-0.07653799999999994,-596.9963999999995,,0.0
2025-06-16T14:35:06.436578,SPY250616P00603000,long,4,0.60378,0.9245000000000001,0.3207200000000001,128.28800000000004,,0.0
2025-06-16T14:35:06.515954,SPY250616P00604000,short,-82,1.109878,1.71,-0.600122,4921.000400000001,,0.0
2025-06-16T14:36:20.730488,QQQ250616P00533000,long,51,0.388431,0.365,-0.023431000000000035,-119.49810000000018,,0.0
2025-06-16T14:36:20.806544,QQQ250616P00534000,long,233,0.566702,0.725,0.15829799999999994,3688.343399999999,,0.0
2025-06-16T14:36:20.885128,QQQ250616P00535000,short,-284,1.02669,1.385,-0.3583099999999999,10176.003999999997,,0.0
2025-06-16T14:36:20.961694,SPY250616P00602000,long,78,0.521538,0.525,0.003462000000000076,27.003600000000596,,0.0
2025-06-16T14:36:21.036795,SPY250616P00603000,long,4,0.60378,1.08,0.4762200000000001,190.48800000000003,,0.0
2025-06-16T14:36:21.140355,SPY250616P00604000,short,-82,1.109878,1.885,-0.7751220000000001,6356.000400000001,,0.0
2025-06-16T14:37:35.371607,QQQ250616P00533000,long,59,0.380508,0.345,-0.03550800000000004,-209.49720000000025,,0.0
2025-06-16T14:37:35.448515,QQQ250616P00534000,long,225,0.566702,0.705,0.13829799999999992,3111.704999999998,,0.0
2025-06-16T14:37:35.526191,QQQ250616P00535000,short,-284,1.02669,1.3399999999999999,-0.31330999999999976,8898.003999999994,,0.0
2025-06-16T14:37:35.602593,SPY250616P00602000,long,78,0.521538,0.5045,-0.017037999999999998,-132.89639999999997,,0.0
2025-06-16T14:37:35.682647,SPY250616P00603000,long,4,0.60378,1.01,0.40622,162.488,,0.0
2025-06-16T14:37:35.761395,SPY250616P00604000,short,-82,1.109878,1.84,-0.7301220000000002,5987.000400000002,,0.0
2025-06-16T14:38:50.218154,QQQ250616P00533000,long,59,0.380508,0.30500000000000005,-0.07550799999999996,-445.4971999999998,,0.0
2025-06-16T14:38:50.296312,QQQ250616P00534000,long,225,0.566702,0.67,0.103298,2324.205,,0.0
2025-06-16T14:38:50.375606,QQQ250616P00535000,short,-284,1.02669,1.27,-0.24330999999999992,6910.003999999998,,0.0
2025-06-16T14:38:50.456615,SPY250616P00602000,long,78,0.521538,0.45499999999999996,-0.06653799999999999,-518.9963999999999,,0.0
2025-06-16T14:38:50.533365,SPY250616P00603000,long,4,0.60378,0.96,0.35622,142.488,,0.0
2025-06-16T14:38:50.617369,SPY250616P00604000,short,-82,1.109878,1.7650000000000001,-0.6551220000000002,5372.000400000002,,0.0
2025-06-16T14:40:04.853729,QQQ250616P00533000,long,59,0.380508,0.325,-0.055508,-327.4972,,0.0
2025-06-16T14:40:04.950825,QQQ250616P00534000,long,225,0.566702,0.665,0.098298,2211.705,,0.0
2025-06-16T14:40:05.030179,QQQ250616P00535000,short,-284,1.02669,1.2850000000000001,-0.25831000000000004,7336.004000000001,,0.0
2025-06-16T14:40:05.110106,SPY250616P00602000,long,78,0.521538,0.434,-0.08753799999999995,-682.7963999999996,,0.0
2025-06-16T14:40:05.186895,SPY250616P00603000,long,4,0.60378,0.97,0.36622,146.488,,0.0
2025-06-16T14:40:05.261808,SPY250616P00604000,short,-82,1.109878,1.725,-0.6151220000000002,5044.000400000002,,0.0
2025-06-16T14:41:19.496244,QQQ250616P00533000,long,66,0.37303,0.265,-0.10802999999999996,-712.9979999999997,,0.0
2025-06-16T14:41:19.574952,QQQ250616P00534000,long,218,0.566702,0.64,0.07329799999999997,1597.8963999999994,,0.0
2025-06-16T14:41:19.654925,QQQ250616P00535000,short,-284,1.02669,1.26,-0.2333099999999999,6626.003999999997,,0.0
2025-06-16T14:41:19.732565,SPY250616P00602000,long,78,0.521538,0.435,-0.08653799999999995,-674.9963999999995,,0.0
2025-06-16T14:41:19.811453,SPY250616P00603000,long,4,0.60378,0.9099999999999999,0.30621999999999994,122.48799999999997,,0.0
2025-06-16T14:41:19.886440,SPY250616P00604000,short,-82,1.109878,1.68,-0.570122,4675.000400000001,,0.0
2025-06-16T14:42:33.841988,QQQ250616P00533000,long,66,0.37303,0.305,-0.06802999999999998,-448.9979999999998,,0.0
2025-06-16T14:42:33.917995,QQQ250616P00534000,long,218,0.566702,0.62,0.053297999999999957,1161.8963999999992,,0.0
2025-06-16T14:42:33.994448,QQQ250616P00535000,short,-284,1.02669,1.27,-0.24330999999999992,6910.003999999998,,0.0
2025-06-16T14:42:34.069569,SPY250616P00602000,long,78,0.521538,0.435,-0.08653799999999995,-674.9963999999995,,0.0
2025-06-16T14:42:34.142436,SPY250616P00603000,long,4,0.60378,0.8795,0.27571999999999997,110.28799999999998,,0.0
2025-06-16T14:42:34.219198,SPY250616P00604000,short,-82,1.109878,1.7349999999999999,-0.625122,5126.0004,,0.0
2025-06-16T14:43:57.329799,QQQ250616P00533000,long,66,0.37303,0.30500000000000005,-0.06802999999999992,-448.9979999999995,,0.0
2025-06-16T14:43:57.405377,QQQ250616P00534000,long,218,0.566702,0.6599999999999999,0.09329799999999988,2033.8963999999976,,0.0
2025-06-16T14:43:57.479619,QQQ250616P00535000,short,-284,1.02669,1.3,-0.27330999999999994,7762.003999999999,,0.0
2025-06-16T14:43:57.571046,SPY250616P00602000,long,78,0.521538,0.434,-0.08753799999999995,-682.7963999999996,,0.0
2025-06-16T14:43:57.646636,SPY250616P00603000,long,4,0.60378,0.975,0.37122,148.488,,0.0
2025-06-16T14:43:57.723953,SPY250616P00604000,short,-82,1.109878,1.8050000000000002,-0.6951220000000002,5700.000400000002,,0.0
2025-06-16T14:45:12.010390,QQQ250616P00533000,long,66,0.37303,0.315,-0.05802999999999997,-382.9979999999998,,0.0
2025-06-16T14:45:12.088414,QQQ250616P00534000,long,218,0.566702,0.735,0.16829799999999995,3668.896399999999,,0.0
2025-06-16T14:45:12.164347,QQQ250616P00535000,short,-284,1.02669,1.3599999999999999,-0.3333099999999998,9466.003999999994,,0.0
2025-06-16T14:45:12.242566,SPY250616P00602000,long,78,0.521538,0.475,-0.04653799999999997,-362.99639999999977,,0.0
2025-06-16T14:45:12.322606,SPY250616P00603000,long,4,0.60378,1.02,0.41622000000000003,166.488,,0.0
2025-06-16T14:45:12.399930,SPY250616P00604000,short,-82,1.109878,1.85,-0.7401220000000002,6069.000400000002,,0.0
2025-06-16T14:46:26.644985,QQQ250616P00533000,long,73,0.370822,0.345,-0.02582200000000001,-188.50060000000008,,0.0
2025-06-16T14:46:26.723207,QQQ250616P00534000,long,211,0.566702,0.7,0.13329799999999992,2812.5877999999984,,0.0
2025-06-16T14:46:26.798624,QQQ250616P00535000,short,-284,1.02669,1.415,-0.38830999999999993,11028.003999999999,,0.0
2025-06-16T14:46:26.879019,SPY250616P00602000,long,78,0.521538,0.475,-0.04653799999999997,-362.99639999999977,,0.0
2025-06-16T14:46:26.968922,SPY250616P00603000,long,4,0.60378,1.04,0.43622000000000005,174.48800000000003,,0.0
2025-06-16T14:46:27.045321,SPY250616P00604000,short,-82,1.109878,1.8650000000000002,-0.7551220000000003,6192.000400000003,,0.0
2025-06-16T14:47:40.995971,QQQ250616P00533000,long,80,0.368125,0.355,-0.013124999999999998,-104.99999999999999,,0.0
2025-06-16T14:47:41.075723,QQQ250616P00534000,long,204,0.566702,0.77,0.20329799999999998,4147.2792,,0.0
2025-06-16T14:47:41.154584,QQQ250616P00535000,short,-284,1.02669,1.505,-0.4783099999999998,13584.003999999994,,0.0
2025-06-16T14:47:41.235911,SPY250616P00602000,long,78,0.521538,0.495,-0.02653799999999995,-206.99639999999962,,0.0
2025-06-16T14:47:41.314010,SPY250616P00603000,long,4,0.60378,1.07,0.4662200000000001,186.48800000000003,,0.0
2025-06-16T14:47:41.398106,SPY250616P00604000,short,-82,1.109878,1.9195,-0.8096220000000001,6638.9004,,0.0
2025-06-16T14:49:13.925004,QQQ250616P00533000,long,87,0.366667,0.355,-0.011667000000000038,-101.50290000000032,,0.0
2025-06-16T14:49:14.000457,QQQ250616P00534000,long,197,0.566702,0.755,0.18829799999999997,3709.4705999999996,,0.0
2025-06-16T14:49:14.074201,QQQ250616P00535000,short,-284,1.02669,1.5150000000000001,-0.48831,13868.004000000003,,0.0
2025-06-16T14:49:14.153857,SPY250616P00602000,long,78,0.521538,0.545,0.023462000000000094,183.00360000000074,,0.0
2025-06-16T14:49:14.230048,SPY250616P00603000,long,4,0.60378,1.13,0.5262199999999999,210.48799999999997,,0.0
2025-06-16T14:49:14.305273,SPY250616P00604000,short,-82,1.109878,1.95,-0.840122,6889.000400000001,,0.0
2025-06-16T14:50:28.360642,QQQ250616P00533000,long,94,0.36617,0.395,0.028830000000000022,271.0020000000002,,0.0
2025-06-16T14:50:28.434408,QQQ250616P00534000,long,190,0.566702,0.8245,0.25779799999999997,4898.161999999999,,0.0
2025-06-16T14:50:28.508206,QQQ250616P00535000,short,-284,1.02669,1.5550000000000002,-0.5283100000000001,15004.004,,0.0
2025-06-16T14:50:28.586249,SPY250616P00602000,long,78,0.521538,0.5449999999999999,0.023461999999999983,183.00359999999986,,0.0
2025-06-16T14:50:28.662518,SPY250616P00603000,long,4,0.60378,1.1549999999999998,0.5512199999999998,220.48799999999994,,0.0
2025-06-16T14:50:28.737327,SPY250616P00604000,short,-82,1.109878,2.01,-0.9001219999999999,7381.000399999999,,0.0
2025-06-16T14:51:42.503363,QQQ250616P00533000,long,100,0.3682,0.405,0.0368,368.0,,0.0
2025-06-16T14:51:42.578562,QQQ250616P00534000,long,184,0.566702,0.8795,0.3127979999999999,5755.483199999999,,0.0
2025-06-16T14:51:42.651776,QQQ250616P00535000,short,-284,1.02669,1.64,-0.6133099999999998,17418.003999999994,,0.0
2025-06-16T14:51:42.725296,SPY250616P00602000,long,78,0.521538,0.555,0.0334620000000001,261.0036000000008,,0.0
2025-06-16T14:51:42.799454,SPY250616P00603000,long,4,0.60378,1.205,0.6012200000000001,240.48800000000003,,0.0
2025-06-16T14:51:42.877014,SPY250616P00604000,short,-82,1.109878,2.085,-0.975122,7996.0004,,0.0
2025-06-16T14:52:56.748080,QQQ250616P00533000,long,107,0.368972,0.305,-0.06397200000000003,-684.5004000000004,,0.0
2025-06-16T14:52:56.821601,QQQ250616P00534000,long,177,0.566702,0.695,0.1282979999999999,2270.8745999999983,,0.0
2025-06-16T14:52:56.899208,QQQ250616P00535000,short,-284,1.02669,1.4449999999999998,-0.41830999999999974,11880.003999999992,,0.0
2025-06-16T14:52:56.981423,SPY250616P00602000,long,78,0.521538,0.495,-0.02653799999999995,-206.99639999999962,,0.0
2025-06-16T14:52:57.058473,SPY250616P00603000,long,4,0.60378,1.04,0.43622000000000005,174.48800000000003,,0.0
2025-06-16T14:52:57.129711,SPY250616P00604000,short,-82,1.109878,1.9045,-0.7946220000000002,6515.900400000001,,0.0
2025-06-16T14:54:27.582021,QQQ250616P00533000,long,114,0.364123,0.245,-0.11912299999999998,-1358.0021999999997,,0.0
2025-06-16T14:54:27.652987,QQQ250616P00534000,long,170,0.566702,0.63,0.06329799999999997,1076.0659999999993,,0.0
2025-06-16T14:54:27.725039,QQQ250616P00535000,short,-284,1.02669,1.31,-0.28330999999999995,8046.003999999999,,0.0
2025-06-16T14:54:27.801224,SPY250616P00602000,long,78,0.521538,0.41500000000000004,-0.10653799999999991,-830.9963999999993,,0.0
2025-06-16T14:54:27.882416,SPY250616P00603000,long,4,0.60378,0.9495,0.34572,138.288,,0.0
2025-06-16T14:54:27.956459,SPY250616P00604000,short,-82,1.109878,1.75,-0.6401220000000001,5249.000400000001,,0.0
2025-06-16T14:55:41.985563,QQQ250616P00533000,long,114,0.364123,0.185,-0.17912299999999998,-2042.0021999999997,,0.0
2025-06-16T14:55:42.067121,QQQ250616P00534000,long,170,0.566702,0.5145,-0.05220200000000008,-887.4340000000014,,0.0
2025-06-16T14:55:42.144294,QQQ250616P00535000,short,-284,1.02669,1.1099999999999999,-0.08330999999999977,2366.0039999999935,,0.0
2025-06-16T14:55:42.218119,SPY250616P00602000,long,78,0.521538,0.335,-0.18653799999999993,-1454.9963999999993,,0.0
2025-06-16T14:55:42.292871,SPY250616P00603000,long,4,0.60378,0.785,0.18122000000000005,72.48800000000001,,0.0
2025-06-16T14:55:42.374538,SPY250616P00604000,short,-82,1.109878,1.545,-0.435122,3568.0004000000004,,0.0
2025-06-16T14:56:55.978325,QQQ250616P00533000,long,114,0.364123,0.215,-0.14912299999999998,-1700.0021999999997,,0.0
2025-06-16T14:56:56.056376,QQQ250616P00534000,long,170,0.566702,0.495,-0.07170200000000004,-1218.9340000000007,,0.0
2025-06-16T14:56:56.131923,QQQ250616P00535000,short,-284,1.02669,1.06,-0.03330999999999995,946.0039999999985,,0.0
2025-06-16T14:56:56.210666,SPY250616P00602000,long,78,0.521538,0.315,-0.20653799999999994,-1610.9963999999995,,0.0
2025-06-16T14:56:56.286296,SPY250616P00603000,long,4,0.60378,0.725,0.12122,48.488,,0.0
2025-06-16T14:56:56.365644,SPY250616P00604000,short,-82,1.109878,1.47,-0.36012200000000005,2953.0004000000004,,0.0
2025-06-16T14:58:10.180229,QQQ250616P00533000,long,114,0.364123,0.20500000000000002,-0.15912299999999996,-1814.0021999999994,,0.0
2025-06-16T14:58:10.257520,QQQ250616P00534000,long,170,0.566702,0.425,-0.14170200000000005,-2408.9340000000007,,0.0
2025-06-16T14:58:10.328571,QQQ250616P00535000,short,-284,1.02669,1.0295,-0.002809999999999979,79.8039999999994,,0.0
2025-06-16T14:58:10.403555,SPY250616P00602000,long,78,0.521538,0.305,-0.21653799999999995,-1688.9963999999995,,0.0
2025-06-16T14:58:10.478982,SPY250616P00603000,long,4,0.60378,0.675,0.07122000000000006,28.488000000000024,,0.0
2025-06-16T14:58:10.554373,SPY250616P00604000,short,-82,1.109878,1.37,-0.2601220000000002,2133.0004000000017,,0.0
2025-06-16T14:59:42.800521,QQQ250616P00533000,long,114,0.364123,0.215,-0.14912299999999998,-1700.0021999999997,,0.0
2025-06-16T14:59:42.871960,QQQ250616P00534000,long,170,0.566702,0.5045,-0.06220200000000009,-1057.4340000000016,,0.0
2025-06-16T14:59:42.946852,QQQ250616P00535000,short,-284,1.02669,1.115,-0.08830999999999989,2508.0039999999967,,0.0
2025-06-16T14:59:43.025551,SPY250616P00602000,long,78,0.521538,0.295,-0.22653799999999996,-1766.9963999999998,,0.0
2025-06-16T14:59:43.255429,SPY250616P00603000,long,4,0.60378,0.77,0.16622000000000003,66.48800000000001,,0.0
2025-06-16T14:59:43.328038,SPY250616P00604000,short,-82,1.109878,1.525,-0.415122,3404.0003999999994,,0.0
2025-06-16T15:00:56.771198,QQQ250616P00533000,long,114,0.364123,0.175,-0.18912299999999999,-2156.0022,,0.0
2025-06-16T15:00:56.842656,QQQ250616P00534000,long,170,0.566702,0.495,-0.07170200000000004,-1218.9340000000007,,0.0
2025-06-16T15:00:56.916696,QQQ250616P00535000,short,-284,1.02669,1.09,-0.06330999999999998,1798.0039999999995,,0.0
2025-06-16T15:00:56.988494,SPY250616P00602000,long,78,0.521538,0.295,-0.22653799999999996,-1766.9963999999998,,0.0
2025-06-16T15:00:57.062896,SPY250616P00603000,long,4,0.60378,0.725,0.12122,48.488,,0.0
2025-06-16T15:00:57.140721,SPY250616P00604000,short,-82,1.109878,1.525,-0.415122,3404.0003999999994,,0.0
2025-06-16T15:02:10.785148,QQQ250616P00533000,long,114,0.364123,0.20450000000000002,-0.15962299999999996,-1819.7021999999997,,0.0
2025-06-16T15:02:10.859719,QQQ250616P00534000,long,170,0.566702,0.475,-0.09170200000000006,-1558.934000000001,,0.0
2025-06-16T15:02:10.934060,QQQ250616P00535000,short,-284,1.02669,1.115,-0.08830999999999989,2508.0039999999967,,0.0
2025-06-16T15:02:11.007746,SPY250616P00602000,long,78,0.521538,0.335,-0.18653799999999993,-1454.9963999999993,,0.0
2025-06-16T15:02:11.082413,SPY250616P00603000,long,4,0.60378,0.835,0.23121999999999998,92.488,,0.0
2025-06-16T15:02:11.156312,SPY250616P00604000,short,-82,1.109878,1.65,-0.540122,4429.0004,,0.0
2025-06-16T15:03:24.804946,QQQ250616P00533000,long,114,0.364123,0.195,-0.16912299999999997,-1928.0021999999994,,0.0
2025-06-16T15:03:24.879083,QQQ250616P00534000,long,170,0.566702,0.555,-0.01170199999999999,-198.93399999999983,,0.0
2025-06-16T15:03:24.952158,QQQ250616P00535000,short,-284,1.02669,1.205,-0.17830999999999997,5064.003999999999,,0.0
2025-06-16T15:03:25.024470,SPY250616P00602000,long,78,0.521538,0.375,-0.14653799999999995,-1142.9963999999995,,0.0
2025-06-16T15:03:25.095448,SPY250616P00603000,long,4,0.60378,0.9295,0.32572,130.288,,0.0
2025-06-16T15:03:25.172475,SPY250616P00604000,short,-82,1.109878,1.725,-0.6151220000000002,5044.000400000002,,0.0
2025-06-16T15:04:39.332284,QQQ250616P00533000,long,114,0.364123,0.2345,-0.129623,-1477.7022,,0.0
2025-06-16T15:04:39.409888,QQQ250616P00534000,long,170,0.566702,0.5195000000000001,-0.047201999999999966,-802.4339999999995,,0.0
2025-06-16T15:04:39.482920,QQQ250616P00535000,short,-284,1.02669,1.2149999999999999,-0.18830999999999976,5348.0039999999935,,0.0
2025-06-16T15:04:39.559682,SPY250616P00602000,long,78,0.521538,0.40449999999999997,-0.11703799999999998,-912.8963999999999,,0.0
2025-06-16T15:04:39.637637,SPY250616P00603000,long,4,0.60378,0.9795,0.37572000000000005,150.288,,0.0
2025-06-16T15:04:39.713192,SPY250616P00604000,short,-82,1.109878,1.8050000000000002,-0.6951220000000002,5700.000400000002,,0.0
2025-06-16T15:05:53.862066,QQQ250616P00533000,long,114,0.364123,0.26,-0.10412299999999997,-1187.0021999999994,,0.0
2025-06-16T15:05:53.940102,QQQ250616P00534000,long,170,0.566702,0.575,0.008297999999999917,141.06599999999858,,0.0
2025-06-16T15:05:54.016334,QQQ250616P00535000,short,-284,1.02669,1.2650000000000001,-0.23831000000000002,6768.004000000001,,0.0
2025-06-16T15:05:54.094805,SPY250616P00602000,long,78,0.521538,0.475,-0.04653799999999997,-362.99639999999977,,0.0
2025-06-16T15:05:54.172207,SPY250616P00603000,long,4,0.60378,1.0150000000000001,0.41122000000000014,164.48800000000006,,0.0
2025-06-16T15:05:54.248826,SPY250616P00604000,short,-82,1.109878,1.835,-0.725122,5946.000400000001,,0.0
2025-06-16T15:07:08.309531,QQQ250616P00533000,long,114,0.364123,0.22999999999999998,-0.134123,-1529.0022,,0.0
2025-06-16T15:07:08.385668,QQQ250616P00534000,long,170,0.566702,0.64,0.07329799999999997,1246.0659999999996,,0.0
2025-06-16T15:07:08.459491,QQQ250616P00535000,short,-284,1.02669,1.315,-0.28830999999999984,8188.003999999995,,0.0
2025-06-16T15:07:08.534430,SPY250616P00602000,long,78,0.521538,0.475,-0.04653799999999997,-362.99639999999977,,0.0
2025-06-16T15:07:08.607069,SPY250616P00603000,long,4,0.60378,1.1150000000000002,0.5112200000000002,204.48800000000008,,0.0
2025-06-16T15:07:08.678859,SPY250616P00604000,short,-82,1.109878,1.9649999999999999,-0.8551219999999999,7012.000399999999,,0.0
2025-06-16T15:08:22.915279,QQQ250616P00533000,long,114,0.364123,0.24,-0.12412299999999998,-1415.0022,,0.0
2025-06-16T15:08:22.988092,QQQ250616P00534000,long,170,0.566702,0.63,0.06329799999999997,1076.0659999999993,,0.0
2025-06-16T15:08:23.067918,QQQ250616P00535000,short,-284,1.02669,1.31,-0.28330999999999995,8046.003999999999,,0.0
2025-06-16T15:08:23.145094,SPY250616P00602000,long,78,0.521538,0.51,-0.011537999999999937,-89.99639999999951,,0.0
2025-06-16T15:08:23.217618,SPY250616P00603000,long,4,0.60378,1.115,0.51122,204.488,,0.0
2025-06-16T15:08:23.305411,SPY250616P00604000,short,-82,1.109878,1.955,-0.8451220000000002,6930.000400000002,,0.0
2025-06-16T15:10:41.619008,QQQ250616P00533000,long,114,0.364123,0.29000000000000004,-0.07412299999999994,-845.0021999999993,,0.0
2025-06-16T15:10:41.979949,QQQ250616P00534000,long,170,0.566702,0.77,0.20329799999999998,3456.066,,0.0
2025-06-16T15:10:42.323951,QQQ250616P00535000,short,-284,1.02669,1.5350000000000001,-0.50831,14436.003999999999,,0.0
2025-06-16T15:10:42.879269,SPY250616P00602000,long,78,0.521538,0.585,0.06346200000000002,495.0036000000002,,0.0
2025-06-16T15:10:43.230392,SPY250616P00603000,long,4,0.60378,1.295,0.69122,276.488,,0.0
2025-06-16T15:10:43.742538,SPY250616P00604000,short,-82,1.109878,2.13,-1.020122,8365.000399999999,,0.0
